
1008, 2725469, 5347312
1016, 2627533, 5350558
1024, 2676218, 17386216
1032, 2879015, 5362073
1040, 2772866, 6165214
1048, 3233024, 5427892
1056, 2835469, 8817276
1064, 2893660, 6656596
1072, 2947664, 7276616
1080, 2975669, 6978394
1088, 3037390, 12747646
1096, 3072526, 5765898
1104, 3119422, 5641419
1112, 3142007, 5798668
1120, 3241353, 8282585
1128, 4292820, 6628164
1136, 3285453, 6063763
1144, 3356929, 6208288
1152, 3382438, 10135972
1160, 3433025, 6781177
1168, 3475539, 6544928
1176, 3579148, 6684502
1184, 3633621, 8740968
1192, 3645018, 6929057
1200, 3668152, 7159897
1208, 3717547, 7210690
1216, 3751979, 10050266
1224, 4789950, 9481692
1232, 4232758, 7824226
1240, 4416218, 8338117
1248, 4237886, 10069852
1256, 4144363, 7828613
1264, 4202042, 8083042
1272, 4631227, 8197287
1280, 4179364, 12738209
1288, 4220068, 8433510
1296, 4939546, 8732395
1304, 4705476, 8520240
1312, 4361892, 13622071
1320, 4450177, 9289726
1328, 4490380, 9213549
1336, 4554853, 9327881
1344, 4731344, 12630384
1352, 4655158, 9642500
1360, 4728461, 9940930
1368, 4754173, 9523568
1376, 4835483, 13765896
1384, 4899007, 11636917
1392, 5002038, 10393046
1400, 6870192, 10280154
1408, 5042215, 14718033
1416, 5121927, 10392237
1424, 5180905, 10761763
1432, 5896181, 10595935
1440, 5730144, 15037845
1448, 5461947, 12665138
1456, 5369816, 11366190
1464, 5426549, 11307932
1472, 5607071, 15525277
1480, 5740631, 11829105
1488, 5978213, 12235685
1496, 5691029, 12755580
1504, 5772870, 17376515
1512, 5960303, 12308345
1520, 5936424, 12543146
1528, 5997501, 12478157
1536, 7353727, 41974829
1544, 6081804, 13073356
1552, 7025136, 14690358
1560, 6208320, 12976003
1568, 6264232, 17503376
1576, 6330149, 14305282
1584, 6469757, 13810243
1592, 6510906, 13691311
1600, 6528456, 20029018
1608, 6579508, 13741258
1616, 6819819, 14801138
1624, 6755109, 14002623
1632, 7162852, 18757118
1640, 6831730, 14184830
1648, 8536121, 16342164
1656, 7676885, 15318525
1664, 7075918, 21929185
1672, 7118345, 15042714
1680, 7283785, 15610412
1688, 7353147, 16079647
1696, 7269705, 21990694
1704, 7568431, 15637087
1712, 7543161, 16851920
1720, 7597501, 16337822
1728, 7599629, 23511355
1736, 7687508, 17861361
1744, 8337262, 16869938
1752, 9937670, 17147636
1760, 8003770, 24511058
1768, 8060993, 18488602
1776, 8150073, 19820659
1784, 8186688, 17242257
1792, 8122412, 33395561
1800, 8419590, 17640885
1808, 8376803, 18543400
1816, 8646935, 19356980
1824, 9791910, 24745975
1832, 8654151, 17903967
1840, 10451515, 18617475
1848, 8837793, 18476253
1856, 9006576, 27693538
1864, 9404763, 18827148
1872, 9257960, 19633542
1880, 9204727, 19277973
1888, 9085932, 28526221
1896, 9822157, 20366589
1904, 9287621, 20549295
1912, 9337147, 20523851
1920, 10886060, 31833613
1928, 9606600, 20831001
1936, 9733470, 22000548
1944, 9783181, 22490648
1952, 9779739, 29511763
1960, 10899067, 21075854
1968, 10259332, 22022605
1976, 10018954, 22329254
1984, 10107981, 31130253
1992, 10056892, 21497937
2000, 12060560, 23253223
2008, 10391790, 21657597
2016, 10422695, 31859005
2024, 10560927, 21845615
2032, 11083588, 24790119
2040, 10915321, 22552572
2048, 11308637, 120551840
2056, 10777081, 24481373
2064, 11110578, 24122635
2072, 12291855, 23051627
2080, 11094880, 32959987
2088, 11945729, 23654888
2096, 11132029, 25665011
2104, 11331668, 24717436
2112, 11452926, 35002857
2120, 11460086, 24089073
2128, 12065728, 27192957
2136, 13294142, 26443824
2144, 11940947, 33744907
2152, 12929246, 26506191
2160, 12089586, 30289914
2168, 12312938, 26583227
2176, 12313005, 40054510
2184, 12314272, 27439794
2192, 12182093, 32216523
2200, 15197650, 27898087
2208, 12440089, 37409333
2216, 12775051, 28956981
2224, 12529827, 32905270
2232, 12826897, 27684200
2240, 12931569, 40460834
2248, 12877162, 28144120
2256, 14957825, 33608282
2264, 13242939, 29745253
2272, 13650334, 38908838
2280, 13165678, 29888919
2288, 14076344, 35893549
2296, 13451165, 29852014
2304, 13676794, 66517369
2312, 14941684, 29362630
2320, 14630326, 38532169
2328, 13843248, 30449654
2336, 14615779, 39841449
2344, 14666431, 31460676
2352, 15511322, 40118884
2360, 14757085, 30614583
2368, 16371216, 45599701
2376, 14613343, 30813660
2384, 15675312, 43086839
2392, 15046844, 31649999
2400, 15333213, 43677659
2408, 14868958, 33352473
2416, 16577058, 42353572
2424, 15519999, 35125965
2432, 15124877, 51887095
2440, 15688359, 33259897
2448, 15381399, 45478162
2456, 15505171, 34355612
2464, 18030323, 47461594
2472, 16509056, 35052665
2480, 16222051, 46400461
2488, 16185581, 35541698
2496, 16424875, 49697877
2504, 17278669, 37508962
2512, 17936044, 45862522
2520, 17331197, 38618421
2528, 16494460, 49228152
2536, 16554609, 38024428
2544, 17877203, 48313130
2552, 17621397, 37937582
2560, 17689112, 169959931
